condition,seed,year,observations,period_return,annualized_volatility,sharpe,max_drawdown,positive_day_frequency,gross_traded_notional,total_cost,cumulative_turnover,annualized_turnover
ANN signal,6,2019,252,0.2977617148027518,0.1122318214934025,2.379445136459837,-0.0586951492197092,0.5992063492063492,1117744.261733532,1117.744261733532,1.062373034835533,1.062373034835533
ANN signal,6,2020,253,0.39500493570149864,0.308051334880518,1.2296482969748743,-0.16576508865159745,0.5889328063241107,836.221200466156,0.836221200466156,0.0006746095199683828,0.000671943079177994
ANN signal,6,2021,252,0.4738680290331334,0.17115701551857562,2.35304974864805,-0.1368821513126094,0.5674603174603174,3297.4240436553955,3.297424043655395,0.0014791513111077547,0.0014791513111077547
ANN signal,6,2022,251,-0.20695169500345156,0.28969361175304714,-0.6575946464824844,-0.2707624864477488,0.450199203187251,32173.422291755676,32.17342229175568,0.01396025616867874,0.014015874719151564
ANN signal,6,2023,249,0.5029632873617549,0.163372320690602,2.6068527039298677,-0.07556121316177511,0.5582329317269076,0.0,0.0,0.0,0.0
ANN signal,7,2019,252,0.02846664608504179,0.1931472930467534,0.2421322845984048,-0.21925311199522168,0.5277777777777778,1230528.4876630306,1230.5284876630305,1.22572578302293,1.22572578302293
ANN signal,7,2020,253,0.614714863949011,0.3780358548926997,1.4531820549972596,-0.24013369397919726,0.5810276679841897,563300.1941137314,563.3001941137313,0.4823145577235818,0.4804081760725004
ANN signal,7,2021,252,0.27852225374622863,0.2142353054294073,1.2535360303313112,-0.0979701873551202,0.5674603174603174,88203.5433807373,88.2035433807373,0.050286834875984184,0.050286834875984184
ANN signal,7,2022,251,-0.4244931996929513,0.4105108214338347,-1.1440409144272594,-0.4718903179277958,0.4541832669322709,368292.3429222107,368.2923429222107,0.2606362567923489,0.261674648253673
ANN signal,7,2023,249,0.7407226120013528,0.24537867827251658,2.4104907476932076,-0.13799539697961383,0.5622489959839357,9720.403441429138,9.720403441429138,0.006204620231816913,0.006279374692441214
ANN signal,8,2019,252,0.2524310255398854,0.11137867486197385,2.07744011168755,-0.06305678964615113,0.5952380952380952,1026685.8045957088,1026.6858045957088,1.0167335539593894,1.0167335539593894
ANN signal,8,2020,253,0.2708884165321672,0.2889452882738087,0.9704072501430113,-0.1796877624785066,0.5770750988142292,44929.315719127655,44.92931571912766,0.03834751144304776,0.03819594025157326
ANN signal,8,2021,252,0.17304326330920006,0.13249580703970798,1.2709890344262782,-0.09832601568018828,0.5674603174603174,27465.8840675354,27.4658840675354,0.01618927250682424,0.01618927250682424
ANN signal,8,2022,251,-0.14396438246734988,0.23777621582029543,-0.5369895291775256,-0.20702889181179018,0.4860557768924303,0.0,0.0,0.0,0.0
ANN signal,8,2023,249,0.33067114165118405,0.14938268966900348,2.010751928009027,-0.10007003443129858,0.5662650602409639,0.0,0.0,0.0,0.0
ANN signal,9,2019,252,0.3437902131327848,0.12641530234276308,2.4018110967053046,-0.059855217013221496,0.5873015873015873,1033940.838886261,1033.940838886261,1.0004511933026454,1.0004511933026454
ANN signal,9,2020,253,0.32923023088844316,0.3033712228722169,1.0849511955854598,-0.16511361061799923,0.5335968379446641,220923.27315711975,220.92327315711975,0.16309018652553214,0.16244556128234822
ANN signal,9,2021,252,0.525305121861424,0.1759502828453954,2.4888556968732702,-0.1327516303003754,0.5873015873015873,10801.011491775513,10.801011491775514,0.005856228909228196,0.005856228909228196
ANN signal,9,2022,251,-0.21413359918747155,0.3006179567510637,-0.6529815571115016,-0.2868106730168005,0.4820717131474104,14736.269080162048,14.73626908016205,0.0061316786228927216,0.006156107621390302
ANN signal,9,2023,249,0.5324035353872048,0.17603943330709723,2.5430463158278585,-0.09021381936480721,0.5823293172690763,0.0,0.0,0.0,0.0
Base FinRL,0,2019,252,-0.011845851792946394,0.22555980768593467,0.060348617342209414,-0.25608686203365105,0.5198412698412699,1222631.7950611115,1222.6317950611117,1.2027762939667124,1.2027762939667124
Base FinRL,0,2020,253,0.5596320083286799,0.4155281204303173,1.2739320091194803,-0.22529956322810152,0.549407114624506,278917.9080648422,278.9179080648422,0.22940253532056637,0.22849580593194752
Base FinRL,0,2021,252,0.18798289960524417,0.28111715821079686,0.7504208783847276,-0.1354516814338027,0.5595238095238095,939.4952068328857,0.9394952068328858,0.0006031235589942969,0.0006031235589942969
Base FinRL,0,2022,251,-0.42025277507014924,0.5341786704534424,-0.7430812619307944,-0.6091566739550711,0.46215139442231074,24288.59033870697,24.28859033870697,0.029863163267715355,0.02998214001380187
Base FinRL,0,2023,249,0.6222771289662301,0.2829588476537033,1.871259060029929,-0.19324052486199073,0.5381526104417671,0.0,0.0,0.0,0.0
Base FinRL,1,2019,252,0.2667174212733643,0.1538296228894385,1.6144707778031313,-0.10632970082198356,0.5873015873015873,1310683.77576828,1310.68377576828,1.2569558449951355,1.2569558449951355
Base FinRL,1,2020,253,0.520970822455791,0.3795020179596834,1.2917662809330923,-0.3091731351035548,0.5731225296442688,171329.1494693756,171.3291494693756,0.14054888344457697,0.13999335426100157
Base FinRL,1,2021,252,0.22751243614420824,0.21936028449453213,1.0441440198127752,-0.10600745536794343,0.5595238095238095,111792.26963424683,111.79226963424684,0.058988671334524116,0.058988671334524116
Base FinRL,1,2022,251,-0.3499295332424588,0.39241438589747046,-0.9052872103361277,-0.430078190003093,0.46613545816733065,497.49157333374023,0.4974915733337403,0.0002731594290080496,0.0002742477135857709
Base FinRL,1,2023,249,0.5463145916374983,0.25843029054313593,1.8369490647235276,-0.17746727313426736,0.5220883534136547,26.951566696166992,0.026951566696166992,1.657345358142203e-05,1.6773133745053623e-05
Base FinRL,2,2019,252,0.18263898412355362,0.14409342916511347,1.236535999700066,-0.10861951325195662,0.5595238095238095,1041538.2739648819,1041.538273964882,1.019220953339801,1.019220953339801
Base FinRL,2,2020,253,0.4386839437366268,0.3177558418731737,1.2999818613896093,-0.19894696897697395,0.5968379446640316,25360.7130112648,25.3607130112648,0.021784596923336508,0.021698491797157313
Base FinRL,2,2021,252,0.27457314236961117,0.1782696323474414,1.4499113488726918,-0.11976346012569816,0.5515873015873016,0.0,0.0,0.0,0.0
Base FinRL,2,2022,251,-0.2653336152560116,0.29908957794311786,-0.8840064802905093,-0.3648059901069025,0.4541832669322709,0.0,0.0,0.0,0.0
Base FinRL,2,2023,249,0.435910335559595,0.1640989122176854,2.314300509523777,-0.1012174657763556,0.570281124497992,0.0,0.0,0.0,0.0
Base FinRL,3,2019,252,0.18589646439105278,0.10604530271807831,1.6613377037323551,-0.06385987869603116,0.5555555555555556,1038091.2501220703,1038.0912501220705,1.0046716520461025,1.0046716520461025
Base FinRL,3,2020,253,0.2899872309100209,0.3312574471250784,0.9321657235872839,-0.2480884904048556,0.5810276679841897,6678.607065200806,6.678607065200806,0.006365717004819803,0.006340556068041859
Base FinRL,3,2021,252,0.22241055442115099,0.1405604987736485,1.4993249772888912,-0.0828862650188662,0.5515873015873016,0.0,0.0,0.0,0.0
Base FinRL,3,2022,251,-0.0553860919780107,0.23166502066465428,-0.13174555038779553,-0.21006776553838602,0.47410358565737054,0.0,0.0,0.0,0.0
Base FinRL,3,2023,249,0.1387790010532728,0.1283135770710485,1.0890721671981747,-0.11702967867279523,0.5542168674698795,0.0,0.0,0.0,0.0
Base FinRL,4,2019,252,0.05354677310960532,0.2033667986625269,0.358417827101896,-0.2102871006008784,0.5357142857142857,1005559.0584964752,1005.5590584964752,0.9844702034197836,0.9844702034197838
Base FinRL,4,2020,253,0.5010648900454882,0.3822989242537759,1.250375684027689,-0.22120486085482016,0.5533596837944664,7572.431228160858,7.572431228160858,0.006557465791322197,0.0065315469542023465
Base FinRL,4,2021,252,0.126525244415437,0.2370347640283061,0.6191811269720596,-0.1340698169300586,0.5158730158730159,1406.857907295227,1.406857907295227,0.0009351647920067318,0.0009351647920067318
Base FinRL,4,2022,251,-0.35908188568919475,0.4165218497849954,-0.8560133996837608,-0.5248504508027543,0.450199203187251,7509.685279846191,7.509685279846192,0.005988711743141233,0.006012571152476457
Base FinRL,4,2023,249,0.4342850183104834,0.23406520753188093,1.6760957241362677,-0.16071307216639197,0.5180722891566265,119.80562973022461,0.11980562973022463,9.545112946976659e-05,9.660114307783607e-05
Base FinRL,5,2019,252,0.21925989734261697,0.1232351672735957,1.6708086211094555,-0.09638717526657115,0.5674603174603174,1013421.0854225159,1013.421085422516,1.0069799054185635,1.0069799054185635
Base FinRL,5,2020,253,0.036532397186352705,0.33613064474507254,0.2733511158789463,-0.18310583434051098,0.5138339920948617,0.0,0.0,0.0,0.0
Base FinRL,5,2021,252,0.16262998996951072,0.1417858745328234,1.1337689380885265,-0.08494361732849676,0.5317460317460317,0.0,0.0,0.0,0.0
Base FinRL,5,2022,251,-0.002013881292766029,0.2022031521317893,0.09042352352640175,-0.16295450576042658,0.4701195219123506,27.86731719970703,0.02786731719970703,2.1490906500567243e-05,2.1576527642003767e-05
Base FinRL,5,2023,249,0.19267189309119104,0.14590416458413716,1.2951418832517387,-0.09355859576038739,0.5421686746987951,0.0,0.0,0.0,0.0
Base FinRL,6,2019,252,0.15971457504132514,0.10433445626435882,1.472598553216145,-0.07796370250198503,0.5595238095238095,1228572.2427062988,1228.5722427062988,1.2116256017855198,1.2116256017855198
Base FinRL,6,2020,253,0.2983623054151241,0.3623370684717875,0.8997401266508733,-0.28467737377443036,0.549407114624506,1149717.5795340538,1149.7175795340538,0.9337679026882776,0.9300771204642133
Base FinRL,6,2021,252,0.42257441389566375,0.25732274495090957,1.4985864553772887,-0.10323602598701387,0.5277777777777778,121275.63251018524,121.27563251018525,0.07557040987738495,0.07557040987738495
Base FinRL,6,2022,251,-0.29320692583403385,0.36789042064926136,-0.7626518806684299,-0.37609228484644097,0.47410358565737054,131447.2204914093,131.4472204914093,0.07218230901163603,0.07246988793200111
Base FinRL,6,2023,249,0.6272204143218401,0.2589226285283892,2.033518738925265,-0.11011183967437344,0.5381526104417671,8731.823104858398,8.7318231048584,0.004518708820490479,0.004573151095436147
Base FinRL,7,2019,252,0.10538760971943306,0.1565089961063153,0.7185675764402146,-0.14473524791796444,0.5436507936507936,1004721.573671341,1004.721573671341,0.9790224277040749,0.9790224277040749
Base FinRL,7,2020,253,0.5238907733559539,0.329764213849497,1.4381608848514884,-0.1961399259313984,0.5770750988142292,242937.57511901855,242.93757511901856,0.20531079551825013,0.20449929039762463
Base FinRL,7,2021,252,0.2201713522268698,0.19777228308562145,1.1044569252311351,-0.13168796904899704,0.5753968253968254,0.0,0.0,0.0,0.0
Base FinRL,7,2022,251,-0.3708377560190188,0.367253436918465,-1.0803447143778946,-0.43804403153890026,0.4581673306772908,0.0,0.0,0.0,0.0
Base FinRL,7,2023,249,0.5866216397351778,0.20297903067368786,2.4042834064941765,-0.14767906105482587,0.5662650602409639,0.0,0.0,0.0,0.0
Base FinRL,8,2019,252,0.08547328411445476,0.22365640246852522,0.478749836053797,-0.2276707121889614,0.5158730158730159,1001942.8256988525,1001.9428256988526,0.9796893168007674,0.9796893168007674
Base FinRL,8,2020,253,0.5025414445884699,0.38672083971823096,1.2431448198097235,-0.22786194355771716,0.5335968379446641,1154.1123733520508,1.1541123733520506,0.0009195193755381436,0.0009158849116032102
Base FinRL,8,2021,252,0.12233495061268584,0.23784624157602402,0.6021785368761605,-0.12821533293811027,0.5317460317460317,0.0,0.0,0.0,0.0
Base FinRL,8,2022,251,-0.3756999183041958,0.4328591501325116,-0.8679228621301637,-0.5334459672472283,0.4581673306772908,0.0,0.0,0.0,0.0
Base FinRL,8,2023,249,0.47627400950021603,0.24277477865670719,1.744828428149085,-0.17321506431286204,0.5301204819277109,0.0,0.0,0.0,0.0
Base FinRL,9,2019,252,0.18083781165780421,0.11985795375185952,1.4470126841672442,-0.07444849623562066,0.5555555555555556,1035494.9694690704,1035.4949694690704,1.0001971253578121,1.0001971253578121
Base FinRL,9,2020,253,0.33841961523314135,0.2810788199849761,1.1726642133986835,-0.13180686746449288,0.5612648221343873,49775.41505432129,49.775415054321286,0.03606702604347305,0.035924468628281456
Base FinRL,9,2021,252,0.43271168624306,0.17147867432131728,2.183455863377977,-0.13966798086261256,0.5714285714285714,7362.1630210876465,7.362163021087647,0.0038042883025749506,0.0038042883025749506
Base FinRL,9,2022,251,-0.20402220934205206,0.296776605857698,-0.6218792815551959,-0.3083121737293246,0.47808764940239046,13198.892658233643,13.198892658233643,0.006693104882117091,0.00671977063861955
Base FinRL,9,2023,249,0.45509554036154887,0.17564516090224833,2.2496111660532367,-0.10189855219797317,0.5863453815261044,30394.768493652344,30.394768493652343,0.014444445271110303,0.014618474732208018
Equal-weight buy-and-hold,-1,2019,252,0.43515128436501493,0.1614483195058726,2.319678517951577,-0.0776179228914583,0.5714285714285714,1000000.0,1000.0,1.0,1.0
Equal-weight buy-and-hold,-1,2020,253,0.36131990869053787,0.34786155409300296,1.0585749304446839,-0.2853940681275874,0.5928853754940712,0.0,0.0,0.0,0.0
Equal-weight buy-and-hold,-1,2021,252,0.3488369801665603,0.1504914189390221,2.0646398011356166,-0.05853221168385769,0.5714285714285714,0.0,0.0,0.0,0.0
Equal-weight buy-and-hold,-1,2022,251,-0.17473662092717235,0.27757456426708027,-0.5560587853242501,-0.2633906547858984,0.450199203187251,0.0,0.0,0.0,0.0
Equal-weight buy-and-hold,-1,2023,249,0.4633924146623678,0.15316494754626575,2.5939342770570244,-0.0639524448123091,0.5783132530120482,0.0,0.0,0.0,0.0
QINN-MPS signal,0,2019,252,0.05408830880830173,0.18678615204253987,0.37546704019319843,-0.1959087444875257,0.5317460317460317,1015406.9981813431,1015.406998181343,1.0015005680319968,1.0015005680319968
QINN-MPS signal,0,2020,253,0.5406759685690807,0.3755363860545858,1.3357482573732853,-0.25763235795697104,0.5652173913043478,206768.29107666016,206.76829107666015,0.18965792460546718,0.1889082885398329
QINN-MPS signal,0,2021,252,0.1584448069049489,0.22364094836412723,0.7683672633880029,-0.11738092337656503,0.5595238095238095,0.0,0.0,0.0,0.0
QINN-MPS signal,0,2022,251,-0.4129043083852546,0.4282721733306228,-1.030200187587658,-0.4977624909140508,0.46613545816733065,580.5122299194336,0.5805122299194336,0.000585576902957057,0.0005879098786660492
QINN-MPS signal,0,2023,249,0.5683076780625314,0.23139797730072342,2.084594824002086,-0.14620689092730155,0.5863453815261044,0.0,0.0,0.0,0.0
QINN-MPS signal,1,2019,252,0.203851179582486,0.14512389146345456,1.3514265927016191,-0.09711607743761064,0.5714285714285714,998986.5132484436,998.9865132484435,0.9912745995262995,0.9912745995262994
QINN-MPS signal,1,2020,253,0.26412909641038884,0.34321051853843526,0.8525782642373153,-0.2614973162878601,0.5968379446640316,1138.162115097046,1.138162115097046,0.0011470478719733776,0.0011425140859181468
QINN-MPS signal,1,2021,252,0.20507695600441123,0.15740270468566436,1.2637920601322865,-0.07815898312756375,0.5515873015873016,0.0,0.0,0.0,0.0
QINN-MPS signal,1,2022,251,-0.13675385268506213,0.24484917677794793,-0.48038699892995246,-0.24289935417435227,0.4860557768924303,0.0,0.0,0.0,0.0
QINN-MPS signal,1,2023,249,0.3036343826224832,0.13939207576883753,1.9954421078947107,-0.07067120372398039,0.5381526104417671,0.0,0.0,0.0,0.0
QINN-MPS signal,2,2019,252,0.1481429298778718,0.0760891924303848,1.854005759711021,-0.04163769396296335,0.5912698412698413,1015790.5772972107,1015.7905772972107,0.9760678821767308,0.9760678821767308
QINN-MPS signal,2,2020,253,0.2684827791715436,0.3166922750510212,0.9060201104079665,-0.1813277374874951,0.5612648221343873,84355.30932664871,84.35530932664872,0.07078593573056205,0.07050614942332663
QINN-MPS signal,2,2021,252,0.33980778863399164,0.1607564547391894,1.900794145096517,-0.1238957394351724,0.5555555555555556,0.0,0.0,0.0,0.0
QINN-MPS signal,2,2022,251,-0.17580812045266625,0.2601948665259019,-0.6159898539597023,-0.28894210166749457,0.4701195219123506,0.0,0.0,0.0,0.0
QINN-MPS signal,2,2023,249,0.3281487599407098,0.1676684311565502,1.7971674022404165,-0.0829958020085575,0.5542168674698795,0.0,0.0,0.0,0.0
QINN-MPS signal,3,2019,252,0.1563699651721775,0.17729099774208984,0.9083429204264426,-0.15850025450144622,0.5238095238095238,1002351.2302589417,1002.3512302589417,0.9830076451195465,0.9830076451195465
QINN-MPS signal,3,2020,253,0.5426460664138903,0.3337801191472488,1.4626360997219598,-0.2337927298765694,0.6007905138339921,556833.3921051025,556.8333921051025,0.5019613406787785,0.49997730375909955
QINN-MPS signal,3,2021,252,0.2069908431641363,0.1688652005809425,1.1983587087880014,-0.08964952870966747,0.5436507936507936,0.0,0.0,0.0,0.0
QINN-MPS signal,3,2022,251,-0.24012772063549137,0.2964636510148244,-0.781174941571499,-0.3273699380473891,0.4541832669322709,12416.31171798706,12.416311717987062,0.008047980943258903,0.008080044612355553
QINN-MPS signal,3,2023,249,0.37140916611553587,0.15970077433167695,2.082098505272866,-0.11089615959188326,0.5421686746987951,7378.867223739624,7.378867223739624,0.004282572922490464,0.004334170186616856
QINN-MPS signal,4,2019,252,0.18253498567238435,0.1055247786477365,1.6419698075402724,-0.06731484035951674,0.5595238095238095,1777962.6472947598,1777.9626472947598,1.7183887322807014,1.7183887322807014
QINN-MPS signal,4,2020,253,0.3409569700733941,0.3906330197019279,0.9442961819298713,-0.26503411048433134,0.5612648221343873,177812.0006890297,177.8120006890297,0.14750273502109362,0.14691972025816438
QINN-MPS signal,4,2021,252,0.2931484506293096,0.205748079462268,1.3526344117537241,-0.09950027460540756,0.5555555555555556,128569.09393405914,128.56909393405914,0.07661600717592593,0.07661600717592593
QINN-MPS signal,4,2022,251,-0.3117990581475105,0.3440676445820351,-0.918529488559434,-0.38365436526742247,0.4581673306772908,6705.687311172485,6.705687311172485,0.004145411486499202,0.004161927070110753
QINN-MPS signal,4,2023,249,0.5281067157771004,0.20247823246191782,2.2218536654075915,-0.12443088134554992,0.5622489959839357,3110.7680625915527,3.110768062591553,0.0016325407680688477,0.0016522099339491953
QINN-MPS signal,5,2019,252,0.07429835728241807,0.13885547213438018,0.5856471048709383,-0.13942383752529552,0.5476190476190477,1024105.3089926243,1024.1053089926243,1.0111257508116462,1.0111257508116462
QINN-MPS signal,5,2020,253,0.2093267239633798,0.3347356931924563,0.7336496630298128,-0.2697541799220218,0.5731225296442688,18196.90978527069,18.19690978527069,0.0208573281984335,0.020774888166028627
QINN-MPS signal,5,2021,252,0.17416378991995574,0.1698797879807446,1.0298036850746486,-0.08511437859680271,0.5714285714285714,85.77148246765137,0.08577148246765137,6.154209608369302e-05,6.154209608369302e-05
QINN-MPS signal,5,2022,251,-0.1418698546712388,0.2665488781393602,-0.4423421839417611,-0.2606407660029373,0.5099601593625498,7754.880138397217,7.754880138397217,0.006227741256335272,0.006252552974488001
QINN-MPS signal,5,2023,249,0.30127332858809774,0.1517226123667368,1.8329565415807074,-0.09787823331477508,0.570281124497992,19502.157470703125,19.502157470703125,0.012553775194917866,0.012705025498471093
QINN-MPS signal,6,2019,252,0.3211598677043739,0.11076911852607998,2.571057964680581,-0.057393091860453604,0.5992063492063492,1009855.8697881699,1009.8558697881699,0.9919217954614683,0.9919217954614683
QINN-MPS signal,6,2020,253,0.3087244047108699,0.32793614355596773,0.9805277875070325,-0.20122170726847566,0.5533596837944664,4242.881335258484,4.242881335258484,0.0027544592644489383,0.0027435720736803653
QINN-MPS signal,6,2021,252,0.30711938541248474,0.15144177950950374,1.844866593766816,-0.10876801800867442,0.5476190476190477,99522.7071723938,99.52270717239381,0.0498761712067657,0.0498761712067657
QINN-MPS signal,6,2022,251,-0.16600404933451662,0.25040007362053923,-0.602358896051442,-0.20276316411793416,0.47808764940239046,8885.950731277466,8.885950731277466,0.004018093041100525,0.0040341013799096905
QINN-MPS signal,6,2023,249,0.4398524614593362,0.14873497160553187,2.5561224118845027,-0.07113504555636097,0.5622489959839357,58869.10044670105,58.86910044670105,0.026751903180154198,0.02707421526666208
QINN-MPS signal,7,2019,252,0.2803692324755789,0.12981513980587528,1.9693995673667049,-0.0784346133040662,0.5396825396825397,1013256.9970514774,1013.2569970514774,0.9782852946851093,0.9782852946851093
QINN-MPS signal,7,2020,253,0.5914736103932761,0.40095567037773255,1.3553155134401056,-0.25755001347502393,0.5652173913043478,168189.54378318787,168.18954378318784,0.12908962719422176,0.1285793915136122
QINN-MPS signal,7,2021,252,0.3131917731907432,0.24435099491070691,1.237249566808,-0.14312615994996591,0.5317460317460317,10564.598556518555,10.564598556518554,0.0041879688969896234,0.0041879688969896234
QINN-MPS signal,7,2022,251,-0.41705143414704837,0.41480942076301114,-1.0977689073145511,-0.4531109906721398,0.47410358565737054,145042.1866121292,145.0421866121292,0.08038094233598367,0.080701185134135
QINN-MPS signal,7,2023,249,0.8545846246224258,0.2954362884562588,2.265134880658374,-0.13273392157951802,0.5742971887550201,15295.658458709717,15.295658458709717,0.006829720907014574,0.006912006701074991
QINN-MPS signal,8,2019,252,0.23088255890476472,0.11658112411664555,1.8408423026131508,-0.06722707481990065,0.5833333333333334,1018273.027305603,1018.2730273056029,1.0118404622914854,1.0118404622914854
QINN-MPS signal,8,2020,253,0.1824365691657266,0.3070610556524878,0.6967581192409837,-0.23556637415975257,0.5612648221343873,17917.850185871124,17.917850185871124,0.01705327359169286,0.01698586934824743
QINN-MPS signal,8,2021,252,0.08261056746683271,0.12811334587111442,0.6836119101997481,-0.08841674015245138,0.5515873015873016,1379.9144115447998,1.3799144115447999,0.0008823490898805216,0.0008823490898805216
QINN-MPS signal,8,2022,251,-0.03716947378649227,0.20324689774574742,-0.08558721437115997,-0.15839136615129124,0.5059760956175299,11161.935794830322,11.161935794830322,0.007114853752677895,0.007143199783565058
QINN-MPS signal,8,2023,249,0.1906475029203749,0.14228270042122115,1.312352930002395,-0.10771543979182796,0.5341365461847389,30492.343940734863,30.492343940734862,0.02018837500685776,0.020431608440675323
QINN-MPS signal,9,2019,252,0.2901293344738618,0.10697033655212719,2.436042048791126,-0.0667643661150571,0.5992063492063492,1137474.440796852,1137.4744407968522,1.0961093460970746,1.0961093460970746
QINN-MPS signal,9,2020,253,0.2456775075796196,0.31967144108784135,0.8429887809346686,-0.1860920310952333,0.5612648221343873,270173.0875740051,270.17308757400514,0.21185946269285896,0.21102207351225477
